team_id,date_start,date_end,player_id
23,2014-12-23,2019-04-10,600
23,2012-10-30,2012-10-31,426
23,2010-01-30,2010-04-14,523
23,2012-10-30,2013-04-17,295
23,2009-10-27,2010-04-14,503
23,2013-10-30,2014-03-11,688
23,2017-10-20,2017-11-12,1234
23,2014-10-28,2015-04-13,56
23,2016-10-26,2019-02-06,315
23,2010-10-27,2012-04-26,308
23,2009-10-27,2019-01-11,123
23,2015-11-22,2016-04-10,427
23,2012-10-30,2014-12-17,227
23,2018-10-17,2019-04-10,1053
23,2018-01-22,2018-04-10,1130
23,2018-03-11,2018-03-16,1213
23,2014-10-28,2014-12-17,444
23,2009-10-30,2010-02-09,565
23,2012-10-31,2013-01-07,453
23,2017-03-10,2017-04-12,944
23,2009-10-27,2012-04-20,124
23,2009-10-27,2012-04-26,203
23,2017-10-21,2017-12-14,708
23,2015-10-28,2016-02-21,456
23,2015-10-28,2016-02-01,303
23,2017-12-14,2018-04-10,1005
23,2016-11-18,2016-12-26,889
23,2013-10-30,2014-04-16,226
23,2013-04-10,2013-04-17,160
23,2009-11-07,2010-02-09,459
23,2018-01-09,2018-01-22,307
23,2015-10-28,2017-02-15,861
23,2013-03-28,2013-04-02,78
23,2019-02-08,2019-04-10,1154
23,2012-04-20,2012-04-26,515
23,2019-03-20,2019-03-23,1148
23,2009-10-27,2010-01-05,297
23,2017-12-20,2018-04-10,1225
23,2011-12-25,2012-04-07,386
23,2018-10-17,2019-04-09,1164
23,2017-03-10,2017-03-21,560
23,2009-10-30,2010-04-12,213
23,2017-10-21,2019-04-09,1065
23,2013-01-09,2013-04-17,326
23,2013-10-30,2015-04-15,383
23,2017-02-25,2018-04-01,613
23,2016-10-26,2017-04-12,927
23,2012-10-30,2013-04-17,118
23,2011-02-07,2011-04-11,814
23,2016-12-27,2017-01-26,888
23,2016-10-26,2016-11-14,117
23,2017-02-27,2017-03-07,856
23,2009-10-27,2010-02-09,760
23,2014-12-20,2015-04-15,421
23,2018-10-17,2018-10-17,1073
23,2014-12-28,2016-04-13,115
23,2014-10-28,2015-04-15,20
23,2013-11-01,2015-02-09,590
23,2009-10-30,2013-03-17,440
23,2018-10-17,2019-04-10,1003
23,2015-10-28,2019-04-10,945
23,2013-10-30,2014-04-16,264
23,2011-01-12,2011-01-29,237
23,2018-03-04,2018-03-04,712
23,2011-12-26,2012-03-19,486
23,2016-10-26,2017-03-31,583
23,2013-11-18,2014-04-12,652
23,2009-10-27,2014-04-16,25
23,2010-11-10,2011-01-01,100
23,2019-02-06,2019-03-20,673
23,2009-11-18,2010-01-24,794
23,2019-02-06,2019-04-10,710
23,2012-11-03,2012-11-28,339
23,2010-10-27,2015-04-15,301
23,2011-12-25,2014-04-16,439
23,2013-10-30,2014-04-10,177
23,2015-10-28,2019-01-30,142
23,2012-01-10,2012-04-26,499
23,2017-01-29,2018-04-10,851
23,2015-10-28,2016-04-13,406
24,2015-10-30,2016-04-12,184
24,2014-11-01,2015-01-03,669
24,2017-10-18,2019-04-10,1159
24,2015-11-12,2016-02-22,285
24,2016-04-10,2016-04-10,860
24,2009-10-28,2011-02-22,746
24,2013-01-25,2016-01-13,148
24,2010-10-26,2016-02-09,407
24,2009-10-28,2010-03-31,144
24,2014-11-17,2015-02-11,435
24,2014-03-03,2014-03-03,64
24,2018-01-05,2019-04-10,977
24,2017-11-06,2018-04-04,1229
24,2016-11-07,2017-02-04,274
24,2011-04-01,2012-12-22,35
24,2016-10-26,2019-04-10,199
24,2009-10-28,2010-04-14,167
24,2018-10-24,2019-04-10,1170
24,2009-10-28,2019-04-10,353
24,2010-10-26,2011-04-13,742
24,2012-01-19,2012-04-26,426
24,2019-02-23,2019-02-23,1046
24,2010-11-27,2011-04-06,503
24,2015-10-28,2016-04-13,298
24,2015-02-21,2019-04-10,168
24,2014-01-15,2014-04-16,719
24,2014-12-01,2019-04-09,480
24,2015-02-23,2015-04-15,557
24,2009-11-14,2011-04-13,473
24,2014-10-29,2015-11-08,612
24,2016-10-26,2019-04-10,290
24,2009-10-28,2014-04-16,414
24,2016-01-20,2016-02-09,644
24,2013-01-12,2013-04-17,169
24,2009-10-28,2010-04-11,376
24,2010-10-27,2010-11-20,268
24,2016-02-28,2016-04-13,428
24,2009-10-28,2014-01-07,74
24,2017-10-21,2018-04-04,885
24,2012-11-02,2013-01-12,432
24,2014-11-01,2016-12-23,307
24,2015-11-05,2019-04-03,986
24,2014-03-28,2015-02-11,686
24,2015-10-28,2019-04-10,896
24,2010-10-27,2013-04-17,292
24,2017-10-18,2019-04-10,685
24,2010-10-26,2014-04-12,137
24,2016-10-26,2018-04-06,288
24,2014-10-29,2016-04-13,15
24,2009-10-28,2015-11-08,194
24,2017-12-23,2017-12-29,1207
24,2009-10-28,2015-04-15,76
24,2011-12-25,2012-02-14,508
24,2011-03-03,2011-04-13,478
24,2010-12-20,2013-04-17,188
24,2011-12-25,2015-02-11,438
24,2017-01-19,2017-11-06,981
24,2009-10-28,2010-04-14,192
24,2010-01-08,2010-03-02,816
24,2012-10-30,2014-04-14,357
24,2012-10-30,2014-04-16,239
24,2016-10-26,2019-04-07,858
24,2013-10-30,2014-01-26,410
24,2012-03-23,2012-04-26,433
24,2019-02-11,2019-04-09,382
24,2014-10-29,2015-03-25,626
24,2011-12-25,2014-04-16,67
24,2014-11-02,2014-11-23,210
24,2009-11-18,2010-04-14,304
24,2014-10-29,2015-02-01,479
24,2011-12-25,2012-12-29,250
24,2014-01-29,2014-04-16,61
24,2015-01-14,2019-02-05,689
24,2009-10-28,2019-04-10,309
24,2016-11-28,2019-02-01,177
24,2016-10-26,2017-04-12,988
24,2009-10-30,2010-04-14,815
24,2019-04-09,2019-04-10,1084
24,2015-02-23,2015-04-15,628
24,2010-10-26,2011-04-13,805
25,2014-10-29,2016-04-13,243
25,2009-11-26,2010-01-18,253
25,2010-02-20,2010-03-30,758
25,2017-02-28,2017-04-12,378
25,2017-10-19,2019-04-10,1140
25,2015-11-03,2019-02-02,913
25,2009-10-29,2010-04-14,481
25,2019-01-30,2019-04-10,1039
25,2010-10-27,2012-04-26,500
25,2010-10-27,2012-04-26,418
25,2014-10-29,2016-03-02,699
25,2017-02-25,2019-01-02,857
25,2010-12-01,2014-04-16,398
25,2014-01-11,2014-01-27,47
25,2018-10-18,2019-01-25,1024
25,2010-02-06,2010-04-11,785
25,2015-11-09,2019-04-10,971
25,2013-12-13,2014-04-16,366
25,2013-01-07,2013-04-17,144
25,2017-10-19,2018-04-11,994
25,2016-10-29,2018-04-01,852
25,2009-10-29,2016-04-09,482
25,2010-02-02,2010-03-27,756
25,2014-10-29,2017-02-16,691
25,2016-10-27,2017-04-12,353
25,2014-10-29,2016-04-03,215
25,2013-11-06,2014-03-24,729
25,2010-02-19,2010-04-14,769
25,2010-02-19,2010-04-13,193
25,2016-10-27,2017-04-10,598
25,2019-04-01,2019-04-09,639
25,2018-10-18,2019-01-30,690
25,2009-10-30,2011-02-15,290
25,2009-10-29,2010-04-14,236
25,2018-03-05,2018-03-05,985
25,2014-02-21,2014-02-21,169
25,2016-11-02,2018-04-11,919
25,2014-03-02,2014-04-14,41
25,2012-01-01,2017-04-12,195
25,2009-10-29,2016-01-15,322
25,2010-03-01,2010-03-27,762
25,2017-02-25,2017-04-12,660
25,2010-11-26,2012-04-26,447
25,2009-10-29,2010-02-16,34
25,2016-02-24,2019-01-02,182
25,2017-10-19,2017-12-11,862
25,2010-10-27,2011-04-13,464
25,2009-10-29,2016-02-10,86
25,2017-10-28,2019-03-23,975
25,2010-10-27,2011-04-13,360
25,2010-10-27,2012-04-25,384
25,2017-10-19,2019-03-26,1009
25,2009-10-30,2010-01-11,784
25,2013-03-06,2014-04-14,55
25,2009-10-29,2014-01-04,15
25,2013-03-27,2013-04-15,79
25,2012-10-31,2013-04-17,254
25,2012-11-02,2013-12-25,95
25,2016-10-27,2017-04-12,580
25,2013-10-29,2016-04-11,180
25,2012-01-11,2014-01-27,326
25,2012-10-31,2013-04-17,272
25,2012-10-31,2015-04-15,24
25,2014-10-29,2018-01-28,622
25,2018-02-14,2018-04-03,574
25,2010-10-27,2018-04-11,133
25,2019-02-08,2019-03-17,593
25,2014-10-29,2016-04-09,377
25,2016-10-29,2018-03-24,936
25,2017-10-19,2018-01-31,261
25,2016-11-15,2016-12-03,934
25,2016-10-27,2017-04-12,421
25,2011-03-11,2011-04-13,542
25,2018-12-17,2019-04-10,1119
25,2011-12-25,2013-04-17,400
25,2016-10-27,2019-04-10,5
25,2010-10-27,2014-04-14,53
25,2017-10-19,2019-04-10,1097
25,2018-03-27,2018-04-11,569
25,2018-10-26,2019-04-10,1074
25,2009-10-29,2017-02-16,129
25,2019-02-06,2019-04-10,949
25,2013-10-29,2016-04-13,623
25,2014-02-01,2014-04-05,58
25,2018-10-18,2018-10-18,884
25,2009-10-29,2010-02-17,431
25,2012-11-02,2013-04-09,206
25,2019-03-30,2019-04-10,1027
25,2019-01-06,2019-04-10,923
25,2018-10-18,2019-01-15,1090
25,2018-01-13,2019-03-18,655
26,2014-02-21,2014-04-16,243
26,2010-10-27,2012-04-25,395
26,2014-10-29,2017-01-05,59
26,2012-10-31,2013-04-17,235
26,2011-12-26,2013-12-30,101
26,2009-10-28,2011-02-09,514
26,2012-11-09,2014-04-16,293
26,2009-10-28,2015-02-10,191
26,2016-03-04,2016-04-13,909
26,2018-12-18,2019-02-04,1058
26,2009-10-28,2011-02-16,77
26,2009-10-28,2011-02-16,158
26,2009-10-28,2012-03-25,148
26,2011-12-26,2013-04-17,329
26,2016-02-19,2016-04-13,366
26,2011-02-24,2017-04-09,394
26,2013-10-30,2018-03-21,252
26,2011-12-28,2012-02-02,185
26,2018-10-23,2018-12-14,1017
26,2018-02-10,2018-04-11,415
26,2015-10-28,2018-02-05,974
26,2014-11-07,2015-11-01,617
26,2012-10-31,2014-04-16,310
26,2010-10-27,2011-04-13,493
26,2014-11-14,2019-04-10,672
26,2015-04-01,2015-04-15,610
26,2019-02-13,2019-04-07,187
26,2013-10-30,2016-02-05,305
26,2009-11-10,2011-04-13,189
26,2016-02-23,2016-04-13,639
26,2012-03-21,2015-02-10,427
26,2015-04-12,2015-04-15,572
26,2016-10-26,2019-04-10,872
26,2015-01-16,2017-04-05,444
26,2014-02-21,2014-04-16,370
26,2016-11-08,2016-11-10,644
26,2019-01-25,2019-04-09,1075
26,2009-10-28,2010-04-08,743
26,2015-02-22,2016-04-10,660
26,2009-11-04,2010-04-13,166
26,2017-02-01,2017-02-15,665
26,2012-01-25,2014-02-18,393
26,2016-10-26,2017-04-12,992
26,2017-10-18,2019-04-09,1150
26,2012-01-11,2013-03-25,270
26,2014-10-29,2017-02-10,589
26,2011-12-28,2018-02-01,202
26,2009-10-28,2011-04-11,233
26,2011-03-02,2013-04-17,147
26,2015-11-05,2016-01-06,698
26,2009-10-29,2010-04-13,830
26,2016-11-05,2019-04-10,865
26,2017-02-15,2019-04-10,601
26,2010-10-27,2011-04-13,732
26,2015-10-28,2017-04-12,188
26,2017-12-12,2019-04-10,1004
26,2013-10-30,2015-01-09,272
26,2009-10-28,2012-03-13,54
26,2018-12-14,2018-12-22,369
26,2015-10-28,2019-04-10,854
26,2017-10-18,2019-04-10,385
26,2012-12-16,2014-04-16,255
26,2013-10-30,2016-02-10,8
26,2011-02-24,2011-04-11,115
26,2009-11-03,2011-01-15,469
26,2017-10-29,2018-03-21,20
26,2017-02-28,2017-04-09,161
26,2011-12-26,2012-03-19,564
26,2016-01-15,2016-02-01,569
26,2010-10-27,2011-02-05,539
26,2018-10-17,2019-03-12,1115
26,2011-03-02,2015-01-05,87
26,2017-11-28,2019-04-10,997
26,2017-10-18,2019-04-07,897
26,2009-10-28,2015-04-15,30
26,2017-11-20,2019-04-07,1155
26,2015-02-22,2019-04-10,327
26,2011-02-24,2018-04-11,63
27,2009-10-30,2010-04-14,807
27,2017-10-19,2019-04-09,1089
27,2018-04-10,2019-03-19,1103
27,2017-10-19,2018-01-01,46
27,2009-10-27,2012-04-22,490
27,2011-12-25,2013-04-17,99
27,2012-10-30,2013-04-17,140
27,2015-10-30,2016-03-04,868
27,2015-10-28,2016-03-30,296
27,2016-10-26,2019-03-02,948
27,2017-10-19,2018-04-11,404
27,2014-10-28,2015-04-15,398
27,2018-02-14,2018-04-10,567
27,2012-10-31,2013-04-14,136
27,2013-10-29,2014-04-01,335
27,2012-04-26,2012-04-26,488
27,2017-02-24,2018-02-24,329
27,2015-10-28,2017-04-09,972
27,2009-10-27,2010-04-14,744
27,2012-11-09,2012-11-24,105
27,2012-01-11,2013-04-17,211
27,2017-02-28,2017-04-12,994
27,2009-10-27,2012-03-14,4
27,2010-10-26,2011-04-13,846
27,2018-03-11,2018-03-14,274
27,2010-10-31,2013-03-18,417
27,2015-04-03,2015-04-12,700
27,2012-10-30,2013-04-17,436
27,2012-11-04,2013-04-17,33
27,2014-10-28,2015-04-15,83
27,2013-10-30,2013-11-12,718
27,2018-01-15,2018-04-11,900
27,2018-12-07,2019-04-09,1128
27,2018-02-10,2018-03-22,187
27,2016-11-02,2019-02-05,899
27,2018-10-18,2019-04-09,427
27,2015-03-12,2015-04-15,605
27,2011-12-27,2012-03-14,505
27,2019-03-31,2019-04-09,1056
27,2014-10-28,2015-04-07,368
27,2012-10-30,2014-04-16,190
27,2011-01-02,2011-04-13,759
27,2018-10-22,2019-04-09,1181
27,2014-10-28,2018-02-06,588
27,2009-10-27,2014-04-16,536
27,2012-03-20,2015-04-15,347
27,2016-10-30,2017-02-08,226
27,2017-10-20,2019-03-19,1157
27,2011-12-25,2012-04-26,307
27,2009-10-27,2010-04-14,721
27,2014-10-28,2018-04-11,632
27,2013-12-21,2014-04-16,157
27,2014-02-21,2014-04-06,381
27,2017-10-22,2019-04-09,594
27,2009-10-27,2016-04-13,281
27,2017-10-19,2019-03-29,1124
27,2009-10-27,2011-04-13,386
27,2018-10-18,2019-04-04,106
27,2015-11-06,2018-02-06,993
27,2018-10-18,2019-03-29,137
27,2017-10-19,2019-01-19,1099
27,2015-10-28,2017-02-15,365
27,2009-10-27,2012-02-29,251
27,2016-10-26,2017-10-19,15
27,2014-01-17,2014-02-04,560
27,2014-02-21,2014-04-16,135
27,2015-10-28,2017-02-15,915
27,2010-10-26,2012-04-22,29
27,2009-10-27,2017-04-12,39
27,2018-10-18,2019-02-05,76
27,2019-02-10,2019-04-09,619
27,2018-11-17,2019-04-09,1029
27,2013-10-29,2017-03-17,369
27,2018-01-21,2018-01-28,1212
27,2009-11-19,2014-04-01,377
27,2018-10-18,2019-04-05,421
27,2012-03-16,2012-04-26,396
27,2019-02-10,2019-04-02,694
27,2012-10-31,2016-04-11,246
27,2014-10-28,2015-02-22,38
27,2015-10-28,2016-04-13,161
27,2013-11-05,2016-04-13,677
27,2009-10-27,2010-12-12,726
27,2019-03-24,2019-03-29,374
27,2009-10-27,2011-04-13,210
27,2013-10-29,2014-02-13,479
27,2010-10-26,2014-02-13,10
27,2012-10-30,2014-04-08,179
27,2018-10-22,2019-02-05,1076
27,2015-01-07,2017-04-12,680
27,2010-10-26,2011-04-12,767
27,2017-12-23,2018-04-11,1083
27,2016-10-28,2017-04-12,205
27,2016-10-26,2017-03-05,87
27,2018-03-03,2018-04-11,582
27,2011-04-13,2011-04-13,543
27,2011-12-25,2012-04-26,339
27,2017-02-26,2018-04-11,587
27,2018-11-07,2019-03-24,301
27,2015-04-13,2018-01-01,579
27,2014-10-29,2015-04-01,177
27,2013-10-29,2015-04-12,314
27,2013-10-29,2014-11-21,141
28,2014-12-04,2015-01-05,200
28,2018-11-30,2019-02-05,345
28,2014-11-04,2015-01-04,709
28,2010-12-29,2014-04-16,59
28,2009-10-27,2016-02-10,437
28,2017-03-06,2017-03-06,46
28,2013-10-30,2013-12-26,490
28,2018-11-10,2018-11-30,926
28,2010-02-19,2012-04-26,140
28,2017-10-21,2019-04-09,1007
28,2013-10-30,2014-04-16,656
28,2009-10-27,2012-04-26,471
28,2014-02-28,2014-03-04,650
28,2011-03-04,2011-04-11,544
28,2012-02-11,2012-02-17,529
28,2019-02-09,2019-04-09,390
28,2014-11-04,2015-04-15,28
28,2012-10-30,2014-03-18,122
28,2019-01-08,2019-01-23,857
28,2013-11-22,2014-04-16,736
28,2017-10-20,2019-04-09,1050
28,2010-01-23,2010-02-02,793
28,2016-02-22,2019-04-09,567
28,2016-10-25,2016-12-14,148
28,2013-03-22,2013-04-14,442
28,2011-01-02,2012-02-17,488
28,2009-10-30,2009-12-06,781
28,2018-10-17,2019-04-09,1016
28,2012-04-25,2012-04-26,526
28,2016-04-13,2017-04-12,62
28,2009-10-27,2013-04-14,75
28,2009-11-12,2010-04-11,354
28,2009-10-30,2010-03-21,802
28,2018-10-17,2019-04-09,994
28,2016-10-25,2017-04-07,64
28,2009-10-31,2010-04-14,475
28,2019-01-19,2019-04-09,1149
28,2017-03-01,2017-04-12,258
28,2017-10-17,2018-02-07,482
28,2017-02-09,2017-04-12,274
28,2012-10-30,2015-01-04,199
28,2012-03-18,2012-12-19,109
28,2017-10-17,2018-02-06,353
28,2013-10-30,2014-02-18,33
28,2017-04-12,2017-04-12,869
28,2018-02-11,2018-12-05,349
28,2013-11-02,2014-02-19,324
28,2015-01-23,2018-01-23,196
28,2018-01-02,2018-02-07,187
28,2009-10-27,2011-04-13,305
28,2015-01-07,2018-11-19,189
28,2017-10-17,2018-02-07,227
28,2018-12-03,2019-01-11,1130
28,2009-10-27,2011-02-23,484
28,2014-11-04,2017-04-12,414
28,2015-10-27,2016-02-10,453
28,2018-12-05,2019-02-09,1014
28,2013-10-30,2014-04-16,207
28,2009-10-31,2010-12-26,806
28,2017-10-17,2018-04-11,283
28,2012-11-11,2013-01-19,458
28,2014-10-31,2015-11-23,585
28,2010-10-29,2011-04-13,743
28,2017-11-20,2018-10-17,1138
28,2012-11-02,2013-01-19,355
28,2018-02-11,2019-04-09,588
28,2016-02-28,2017-02-23,916
28,2017-10-20,2018-04-11,226
28,2016-10-29,2017-04-10,862
28,2015-02-24,2018-04-11,31
28,2012-12-07,2013-04-17,37
28,2014-10-30,2019-04-07,312
28,2019-02-02,2019-02-02,999
28,2017-01-10,2018-11-26,384
28,2011-12-26,2017-04-09,451
28,2018-02-11,2019-04-09,993
28,2017-03-14,2017-04-10,234
28,2009-10-27,2018-04-11,137
28,2010-02-25,2011-01-05,827
28,2012-03-30,2012-04-18,483
28,2017-12-12,2018-04-11,1208
28,2014-11-15,2015-01-04,55
28,2011-03-02,2012-04-26,546
28,2012-03-23,2013-04-05,251
28,2014-01-10,2014-04-09,15
28,2010-10-29,2012-04-26,560
28,2019-02-08,2019-04-09,983
28,2013-01-25,2013-04-17,146
28,2013-11-02,2019-03-06,581
28,2016-10-25,2016-12-29,180
28,2014-10-30,2015-04-15,188
28,2009-10-27,2016-04-06,434
28,2012-01-04,2012-02-04,548
28,2019-02-11,2019-04-09,597
28,2011-12-26,2013-04-17,163
28,2019-01-02,2019-01-05,920
28,2010-10-27,2012-03-14,396
28,2015-10-27,2017-04-12,20
28,2018-02-11,2019-02-02,638
28,2010-10-27,2012-03-14,409
28,2018-10-17,2018-11-05,859
28,2010-10-29,2012-12-21,22
28,2015-10-28,2016-04-13,1192
28,2014-04-02,2014-04-09,712
28,2010-04-08,2010-04-14,448
28,2011-03-06,2012-04-11,537
28,2013-11-02,2014-04-09,674
28,2014-03-22,2014-03-22,583
28,2014-03-16,2014-03-20,727
28,2009-10-27,2010-02-25,774
28,2013-01-02,2013-04-17,90
28,2014-10-30,2015-04-15,25
28,2014-02-21,2014-04-16,299
28,2015-01-09,2016-04-13,87
28,2011-12-26,2019-04-05,143
28,2012-10-30,2014-04-16,18
28,2013-01-25,2013-04-17,177
28,2014-11-07,2014-11-29,706
28,2009-10-27,2010-04-14,805
29,2018-10-28,2019-04-10,1145
29,2016-10-26,2019-02-01,879
29,2013-11-01,2018-01-27,679
29,2014-11-11,2017-02-15,378
29,2010-03-03,2010-03-03,798
29,2009-12-28,2011-04-13,343
29,2015-11-01,2017-02-15,857
29,2017-10-19,2018-04-11,77
29,2014-03-04,2014-04-16,419
29,2010-10-31,2012-04-24,401
29,2018-03-03,2018-04-11,329
29,2015-02-21,2016-01-29,366
29,2009-11-06,2011-02-15,149
29,2010-10-27,2012-04-25,144
29,2017-10-19,2018-04-11,1226
29,2017-11-15,2018-04-11,1021
29,2012-11-11,2013-04-17,155
29,2012-11-06,2013-04-17,64
29,2018-10-16,2019-04-10,653
29,2018-10-19,2019-04-10,1166
29,2012-03-21,2014-04-16,4
29,2015-01-07,2016-04-12,199
29,2016-10-26,2017-04-12,961
29,2019-02-07,2019-03-11,1180
29,2017-02-24,2017-04-07,691
29,2015-02-21,2017-04-12,465
29,2009-12-23,2013-02-10,85
29,2016-10-26,2016-10-30,275
29,2009-10-28,2010-04-14,764
29,2014-11-28,2015-01-26,648
29,2018-10-16,2019-04-05,1026
29,2012-11-01,2014-04-11,244
29,2014-11-07,2015-02-11,154
29,2009-10-28,2012-04-22,359
29,2019-04-10,2019-04-10,1066
29,2009-10-28,2011-02-23,283
29,2016-11-02,2019-04-10,696
29,2012-11-02,2015-04-15,225
29,2016-10-28,2017-02-15,660
29,2016-03-24,2018-04-11,980
29,2011-03-14,2015-02-11,31
29,2009-10-28,2016-04-11,443
29,2012-11-01,2013-04-11,425
29,2009-10-28,2010-04-11,747
29,2015-02-21,2018-02-24,26
29,2009-11-18,2010-03-30,811
29,2014-10-29,2014-12-28,88
29,2011-12-31,2012-04-25,348
29,2019-02-22,2019-04-10,362
29,2009-11-27,2009-12-04,831
29,2014-12-14,2016-03-18,667
29,2010-11-14,2010-12-12,829
29,2014-03-16,2014-03-24,715
29,2011-03-02,2011-04-13,272
29,2011-03-02,2016-04-05,24
29,2009-10-28,2011-02-23,787
29,2018-10-16,2019-04-10,613
29,2009-10-28,2018-04-11,198
29,2017-03-02,2017-04-12,438
29,2018-02-08,2018-02-11,1013
29,2017-10-19,2019-04-07,342
29,2017-10-19,2019-04-09,463
29,2012-11-02,2015-04-10,80
29,2016-02-21,2016-04-12,8
29,2017-10-19,2019-04-10,115
29,2011-12-31,2015-02-11,337
29,2014-03-13,2014-03-30,375
29,2013-02-27,2013-04-17,53
29,2010-11-15,2014-01-24,229
29,2009-10-28,2019-04-10,387
29,2009-11-22,2009-11-22,826
29,2013-11-01,2013-12-29,559
29,2012-02-14,2012-03-10,494
29,2014-10-29,2014-11-26,448
29,2016-10-26,2017-04-12,906
29,2009-10-30,2016-04-11,446
29,2009-11-06,2009-12-19,90
29,2015-02-22,2016-02-11,100
29,2013-10-30,2019-04-10,603
29,2017-02-24,2017-04-12,129
29,2017-10-19,2019-04-10,1052
29,2009-10-28,2014-04-16,300
29,2018-10-28,2019-01-21,949
29,2018-11-28,2018-11-28,1051
29,2016-10-26,2017-04-12,640
30,2014-12-26,2015-01-14,659
30,2009-10-28,2016-04-13,267
30,2018-10-17,2019-04-10,596
30,2018-10-17,2019-03-06,880
30,2018-02-14,2018-04-04,1232
30,2012-11-04,2013-02-13,378
30,2012-11-02,2013-04-17,450
30,2018-04-04,2018-04-10,1211
30,2015-03-18,2015-04-15,340
30,2019-03-03,2019-03-19,1028
30,2013-10-30,2014-04-16,47
30,2013-02-22,2013-04-17,62
30,2010-12-04,2011-04-13,333
30,2018-03-13,2018-04-10,1187
30,2018-11-15,2019-02-01,1021
30,2016-10-27,2019-04-10,947
30,2013-10-30,2015-04-15,185
30,2012-11-02,2013-04-17,181
30,2013-10-30,2018-03-23,653
30,2012-11-02,2013-04-16,415
30,2017-10-18,2019-03-29,671
30,2014-02-25,2014-02-26,35
30,2019-03-19,2019-04-10,989
30,2012-01-11,2012-01-21,109
30,2016-10-27,2017-04-11,436
30,2015-10-29,2016-10-29,869
30,2013-10-30,2015-04-15,295
30,2012-02-10,2012-04-26,503
30,2017-02-24,2018-02-13,275
30,2010-11-08,2011-04-13,764
30,2017-01-18,2017-01-20,159
30,2013-11-15,2014-02-18,212
30,2011-02-25,2011-04-09,730
30,2019-04-02,2019-04-10,1105
30,2017-10-22,2018-04-10,959
30,2011-12-27,2013-04-17,284
30,2009-10-28,2011-04-13,338
30,2014-01-16,2014-01-31,714
30,2011-12-27,2013-02-05,236
30,2013-11-07,2014-01-31,453
30,2009-11-06,2012-04-26,164
30,2018-10-17,2019-04-10,1110
30,2018-02-28,2018-03-11,1061
30,2009-10-28,2016-04-13,248
30,2018-04-04,2018-04-04,456
30,2018-10-17,2019-02-10,368
30,2013-03-04,2013-03-04,42
30,2011-12-27,2012-04-26,268
30,2009-10-28,2012-04-26,428
30,2009-10-28,2010-04-14,759
30,2012-11-14,2013-04-17,166
30,2017-10-18,2019-04-10,1022
30,2012-11-11,2015-04-15,303
30,2010-10-27,2011-02-08,107
30,2019-02-27,2019-02-27,1111
30,2017-03-08,2017-04-12,226
30,2017-10-18,2018-04-04,1215
30,2010-10-27,2011-04-13,721
30,2009-10-28,2013-04-16,222
30,2018-11-19,2019-04-10,861
30,2015-10-29,2016-02-10,182
30,2014-10-29,2019-04-10,381
30,2018-10-17,2019-04-10,1141
30,2011-02-25,2016-04-13,86
30,2016-03-04,2017-04-12,297
30,2012-11-02,2017-01-04,384
30,2015-10-27,2017-02-24,876
30,2012-11-02,2014-04-16,365
30,2017-10-18,2018-02-06,288
30,2016-10-27,2018-03-04,864
30,2017-10-18,2018-02-04,254
30,2010-01-13,2010-04-14,755
30,2009-10-28,2012-04-26,430
30,2009-10-28,2011-02-22,531
30,2009-10-28,2011-02-22,478
30,2017-01-13,2017-04-12,180
30,2014-03-02,2018-04-10,619
30,2012-11-11,2017-02-15,92
30,2017-11-25,2018-12-31,145
30,2017-10-20,2017-11-10,927
30,2018-10-17,2019-03-01,1177
30,2009-12-11,2009-12-26,773
30,2011-04-08,2011-04-13,835
30,2013-10-30,2017-04-11,385
30,2013-10-30,2015-04-15,636
30,2009-11-06,2010-04-14,768
30,2016-11-05,2017-04-12,677
30,2013-03-06,2016-02-10,27
30,2016-10-27,2019-04-10,953
30,2014-10-29,2017-04-12,300
30,2015-10-27,2016-01-31,287
30,2015-11-24,2017-04-11,673
30,2011-12-27,2012-04-26,558
30,2018-10-17,2019-04-10,1086
30,2017-11-05,2018-04-04,1040
30,2017-10-20,2019-02-01,1023
30,2019-03-09,2019-03-13,18
30,2018-10-17,2019-04-10,439
30,2011-12-27,2012-04-26,206
30,2011-12-27,2012-04-26,424
30,2009-10-28,2013-03-03,406
