game_date,home_points,away_points,home_possessions,away_possessions,home_id,away_id,winner_id,season_id
2016-01-06,112,94,96,94,29,21,29,7
2016-01-13,108,89,97,98,29,23,29,7
2016-01-15,114,93,90,89,29,20,29,7
2016-01-17,99,74,90,89,29,24,29,7
2016-01-20,109,95,98,98,29,3,29,7
2016-01-29,116,108,108,109,29,9,29,7
2016-02-01,114,98,97,98,29,15,29,7
2016-02-03,117,114,94,95,29,6,29,7
2016-02-11,121,95,100,98,29,19,29,7
2016-02-19,98,101,99,98,29,5,5,7
2016-02-21,92,115,91,91,29,28,28,7
2016-02-27,118,121,112,112,29,2,2,7
2016-03-09,120,108,99,100,29,12,29,7
2016-03-11,96,99,100,101,29,20,20,7
2016-03-14,128,94,95,96,29,16,29,7
2016-03-22,111,107,100,100,29,9,29,7
2016-03-24,113,91,92,93,29,17,29,7
2016-03-26,111,92,94,92,29,10,29,7
2016-03-31,119,117,92,93,29,12,29,7
2016-04-11,112,79,99,99,29,27,29,7
2015-11-03,91,102,96,98,23,8,8,7
2015-11-05,94,108,97,97,23,3,3,7
2015-11-07,107,98,95,95,23,19,23,7
2015-11-11,118,108,96,96,23,12,23,7
2015-11-13,90,82,98,99,23,27,23,7
2015-11-20,102,93,89,88,23,17,23,7
2015-11-28,92,81,91,90,23,26,23,7
2015-12-04,96,100,94,92,23,9,9,7
2015-12-09,95,98,96,95,23,30,30,7
2015-12-12,111,114,99,98,23,15,15,7
2015-12-14,104,94,96,97,23,13,23,7
2015-12-18,97,88,92,92,23,21,23,7
2015-12-26,118,111,93,93,23,25,23,7
2015-12-28,103,93,94,94,23,18,23,7
2015-12-30,114,91,94,94,23,2,23,7
2016-01-02,98,105,102,102,23,19,19,7
2016-01-05,117,116,110,111,23,11,23,7
2016-01-12,107,110,96,96,23,28,28,7
2016-01-18,118,113,104,104,23,1,23,7
2016-01-20,106,94,103,102,23,20,23,7
2016-01-22,106,109,95,94,23,29,29,7
2016-01-29,91,79,88,88,23,22,23,7
2016-01-31,91,78,89,89,23,13,23,7
2016-02-03,90,93,90,90,23,24,24,7
2016-02-05,90,116,94,95,23,10,10,7
2016-02-09,119,121,98,99,23,17,17,7
2016-02-21,129,103,98,96,23,14,23,7
2016-02-24,103,116,96,96,23,29,29,7
2016-02-26,122,116,103,104,23,26,23,7
2016-02-28,128,101,98,97,23,20,23,7
2016-03-01,121,108,99,98,23,6,23,7
2016-03-03,101,104,97,95,23,11,11,7
2016-03-07,90,109,97,98,23,12,12,7
2016-03-09,96,102,92,93,23,4,4,7
2016-03-12,105,112,96,97,23,5,5,7
2016-03-18,112,130,102,104,23,2,2,7
2016-03-20,132,120,105,107,23,16,23,7
2016-03-30,91,89,92,93,23,7,23,7
2016-04-06,88,86,86,87,23,9,23,7
2016-04-08,103,93,90,91,23,21,23,7
2016-04-13,91,96,88,88,23,10,10,7
2015-10-30,71,99,90,91,14,17,17,7
2015-11-02,100,107,95,95,14,28,28,7
2015-11-07,97,105,93,93,14,6,6,7
2015-11-09,88,111,104,104,14,25,25,7
2015-11-11,103,119,93,94,14,8,8,7
2015-11-16,86,92,100,100,14,23,23,7
2015-11-18,85,112,103,102,14,5,5,7
2015-12-01,103,91,95,93,14,27,14,7
2015-12-05,105,108,99,98,14,26,26,7
2015-12-07,68,119,88,88,14,10,10,7
2015-12-11,95,107,97,98,14,4,4,7
2015-12-18,97,107,96,95,14,7,7,7
2015-12-22,90,104,95,95,14,21,21,7
2016-01-04,109,99,90,90,14,20,14,7
2016-01-07,98,126,102,102,14,30,30,7
2016-01-09,95,108,90,91,14,8,8,7
2016-01-10,85,95,96,95,14,28,28,7
2016-01-14,111,115,103,102,14,25,25,7
2016-01-16,114,89,96,97,14,16,14,7
2016-01-24,92,112,105,105,14,1,1,7
2016-01-26,113,103,99,98,14,13,14,7
2016-01-30,105,108,102,104,14,2,2,7
2016-02-03,86,124,104,105,14,30,30,7
2016-02-06,103,98,94,96,14,22,14,7
2016-02-08,92,98,105,105,14,12,12,7
2016-02-10,110,114,97,96,14,11,11,7
2016-02-23,115,124,103,103,14,6,6,7
2016-02-26,94,103,95,97,14,15,15,7
2016-03-02,99,119,100,100,14,3,3,7
2016-03-04,102,112,99,99,14,24,24,7
2016-03-09,104,118,95,96,14,9,9,7
2016-03-11,95,89,95,95,14,22,14,7
2016-03-12,111,125,99,99,14,4,4,7
2016-03-17,94,99,103,104,14,15,15,7
2016-03-18,97,111,98,98,14,29,29,7
2016-03-20,105,120,99,99,14,1,1,7
2016-03-29,85,100,99,100,14,3,3,7
2016-04-02,102,115,99,100,14,5,5,7
2016-04-05,107,93,93,93,14,19,14,7
2016-04-08,102,110,100,100,14,7,7,7
2016-04-10,108,109,106,106,14,18,18,7
2015-10-28,112,94,98,100,16,19,16,7
2015-10-31,90,101,99,98,16,13,13,7
2015-11-05,115,96,87,86,16,21,16,7
2015-11-08,103,120,98,97,16,4,4,7
2015-11-11,101,113,93,92,16,10,10,7
2015-11-20,102,91,95,94,16,12,16,7
2015-11-24,88,93,97,98,16,25,25,7
2015-11-28,108,96,92,92,16,27,16,7
2015-12-01,112,115,105,104,16,23,23,7
2015-12-03,123,111,95,95,16,5,16,7
2015-12-12,110,112,91,90,16,7,7,7
2015-12-14,105,101,98,98,16,19,16,7
2015-12-26,105,76,90,90,16,28,16,7
2015-12-30,110,103,96,96,16,26,16,7
2016-01-04,78,91,92,93,16,21,21,7
2016-01-06,98,109,89,89,16,12,12,7
2016-01-08,108,128,106,106,16,2,2,7
2016-01-10,115,110,99,97,16,29,16,7
2016-01-13,99,85,87,87,16,17,16,7
2016-01-20,98,104,96,98,16,30,30,7
2016-01-23,121,103,95,94,16,27,16,7
2016-01-26,112,97,100,99,16,11,16,7
2016-01-29,109,91,94,94,16,3,16,7
2016-01-31,96,93,94,93,16,20,16,7
2016-02-02,107,95,99,97,16,18,16,7
2016-02-04,103,110,94,96,16,8,8,7
2016-02-10,116,103,103,102,16,9,16,7
2016-02-19,137,105,109,108,16,2,16,7
2016-02-21,115,111,94,95,16,17,16,7
2016-02-23,112,104,99,98,16,22,16,7
2016-02-25,105,119,100,99,16,9,9,7
2016-03-08,116,109,105,105,16,15,16,7
2016-03-12,121,84,96,96,16,6,16,7
2016-03-23,109,103,101,103,16,23,16,7
2016-03-26,108,105,102,103,16,14,16,7
2016-03-28,105,93,98,98,16,11,16,7
2016-03-31,116,109,102,101,16,1,16,7
2016-04-02,110,93,97,97,16,24,16,7
2016-04-06,120,115,98,99,16,29,16,7
2016-04-09,105,106,91,91,16,20,20,7
2016-04-13,107,99,100,100,16,26,16,7
2015-10-28,76,106,96,97,21,28,28,7
2015-10-31,101,91,90,92,21,22,21,7
2015-11-11,84,100,97,98,21,2,2,7
2015-11-13,101,100,92,93,21,16,21,7
2015-11-16,122,114,95,95,21,29,21,7
2015-11-20,96,84,99,100,21,9,21,7
2015-11-24,110,96,103,102,21,23,21,7
2015-11-27,101,116,93,94,21,30,30,7
2015-11-29,92,84,99,99,21,14,21,7
2015-12-03,83,103,92,93,21,10,10,7
2015-12-06,95,93,94,93,21,13,21,7
2015-12-08,88,125,94,93,21,29,29,7
2015-12-11,99,123,94,96,21,3,3,7
2015-12-14,112,95,96,97,21,15,21,7
2015-12-19,96,84,91,91,21,5,21,7
2015-12-27,112,96,94,93,21,27,21,7
2015-12-29,99,90,88,89,21,24,21,7
2016-01-08,91,84,90,90,21,26,21,7
2016-01-10,101,98,100,100,21,1,21,7
2016-01-12,91,107,84,83,21,9,9,7
2016-01-14,103,101,91,90,21,4,21,7
2016-01-16,103,95,87,87,21,7,21,7
2016-01-18,101,99,89,90,21,19,21,7
2016-01-25,108,102,101,101,21,6,21,7
2016-01-28,103,83,89,88,21,18,21,7
2016-01-30,121,117,106,106,21,11,21,7
2016-02-06,111,114,98,98,21,23,23,7
2016-02-08,106,112,99,99,21,16,16,7
2016-02-19,109,104,97,97,21,20,21,7
2016-02-24,128,119,96,95,21,27,21,7
2016-03-02,104,98,98,98,21,11,21,7
2016-03-04,94,88,90,90,21,17,21,7
2016-03-06,100,109,91,92,21,13,13,7
2016-03-11,121,114,109,109,21,19,21,7
2016-03-16,108,114,89,90,21,20,20,7
2016-03-19,113,102,94,92,21,12,21,7
2016-03-28,87,101,90,90,21,10,10,7
2016-03-30,105,109,93,93,21,26,26,7
2016-04-01,95,99,90,91,21,8,8,7
2016-04-05,108,92,94,93,21,25,21,7
2016-04-09,99,100,93,92,21,2,2,7
2015-11-04,92,108,92,92,17,16,16,7
2015-11-07,89,79,93,93,17,21,17,7
2015-11-18,93,89,89,90,17,8,17,7
2015-11-23,89,111,94,94,17,29,29,7
2015-11-28,101,87,94,94,17,19,17,7
2015-11-30,103,106,88,88,17,2,2,7
2015-12-03,94,103,94,96,17,6,6,7
2015-12-05,122,119,104,105,17,5,17,7
2015-12-09,106,85,93,92,17,7,17,7
2015-12-11,90,94,88,88,17,29,29,7
2015-12-16,94,104,88,86,17,19,19,7
2015-12-18,97,88,88,89,17,26,17,7
2015-12-21,110,89,94,94,17,13,17,7
2015-12-26,104,109,91,92,17,12,12,7
2015-12-28,95,91,95,95,17,14,17,7
2015-12-31,109,96,82,83,17,16,17,7
2016-01-02,92,87,93,94,17,21,17,7
2016-01-04,91,93,85,86,17,9,9,7
2016-01-09,98,83,89,88,17,24,17,7
2016-01-14,101,103,95,96,17,11,11,7
2016-01-16,109,82,91,91,17,27,17,7
2016-01-25,92,95,92,91,17,4,4,7
2016-01-27,102,73,90,91,17,3,17,7
2016-01-29,103,90,87,87,17,20,17,7
2016-02-01,105,96,102,100,17,25,17,7
2016-02-03,85,81,88,87,17,26,17,7
2016-02-05,84,81,89,90,17,18,17,7
2016-02-19,111,93,94,93,17,1,17,7
2016-02-23,117,114,106,105,17,9,17,7
2016-02-25,78,96,84,84,17,10,10,7
2016-02-27,96,98,103,101,17,22,22,7
2016-03-08,84,91,96,95,17,30,30,7
2016-03-11,114,93,97,95,17,15,17,7
2016-03-14,94,85,81,81,17,28,17,7
2016-03-17,103,69,96,96,17,13,17,7
2016-03-28,123,75,91,90,17,27,17,7
2016-03-30,96,103,103,103,17,2,2,7
2016-04-01,98,85,85,85,17,20,17,7
2016-04-05,86,88,84,84,17,10,10,7
2016-04-08,99,102,96,96,17,12,12,7
2016-04-11,92,101,88,89,17,23,23,7
2015-10-31,120,134,106,104,19,2,2,7
2015-11-03,94,103,103,101,19,6,6,7
2015-11-06,115,121,101,102,19,30,30,7
2015-11-10,120,105,102,101,19,23,19,7
2015-11-17,98,115,89,90,19,26,26,7
2015-11-20,104,90,94,95,19,10,19,7
2015-11-22,122,116,106,105,19,13,19,7
2015-12-01,104,113,94,94,19,21,21,7
2015-12-04,114,108,101,100,19,28,19,7
2015-12-07,93,111,99,99,19,1,1,7
2015-12-11,107,105,95,94,19,15,19,7
2015-12-23,115,89,98,98,19,16,19,7
2015-12-26,110,108,90,90,19,9,19,7
2015-12-31,89,95,93,93,19,12,12,7
2016-01-06,91,100,94,94,19,23,23,7
2016-01-08,86,91,98,98,19,5,5,7
2016-01-15,109,107,92,92,19,3,19,7
2016-01-19,114,99,95,92,19,20,19,7
2016-01-21,115,99,94,92,19,4,19,7
2016-01-23,116,99,96,95,19,18,19,7
2016-01-25,111,112,97,97,19,9,9,7
2016-01-28,114,105,106,105,19,11,19,7
2016-01-30,105,103,92,92,19,22,19,7
2016-02-01,95,110,90,90,19,21,21,7
2016-02-04,96,99,97,95,19,27,27,7
2016-02-10,100,96,91,91,19,17,19,7
2016-02-19,121,114,101,103,19,14,19,7
2016-02-25,123,119,95,96,19,29,19,7
2016-02-27,110,112,100,100,19,20,20,7
2016-03-03,86,94,93,92,19,10,10,7
2016-03-05,94,106,93,94,19,17,17,7
2016-03-07,115,112,110,109,19,11,19,7
2016-03-18,112,117,97,98,19,16,16,7
2016-03-20,109,105,101,101,19,12,19,7
2016-03-22,99,113,99,98,19,24,24,7
2016-03-26,91,115,92,92,19,8,8,7
2016-03-28,99,91,99,97,19,7,19,7
2016-03-31,101,95,94,94,19,26,19,7
2016-04-08,110,102,95,95,19,27,19,7
2016-04-09,100,121,100,100,19,13,13,7
2016-04-11,116,121,91,90,19,25,25,7
2015-10-28,111,112,97,97,27,20,20,7
2015-11-01,93,103,97,96,27,23,23,7
2015-11-03,109,120,98,100,27,26,26,7
2015-11-15,97,85,97,99,27,4,27,7
2015-11-20,91,102,92,91,27,8,8,7
2015-11-22,93,107,93,93,27,16,16,7
2015-11-29,103,107,103,104,27,5,5,7
2015-12-15,113,95,94,92,27,18,27,7
2015-12-17,87,107,94,93,27,9,9,7
2015-12-23,85,120,95,94,27,29,29,7
2015-12-25,84,94,97,97,27,12,12,7
2016-01-01,93,84,96,97,27,14,27,7
2016-01-03,97,77,98,95,27,13,27,7
2016-01-05,88,109,98,98,27,2,2,7
2016-01-08,113,117,96,95,27,29,29,7
2016-01-10,74,86,87,87,27,17,17,7
2016-01-12,95,91,95,95,27,19,27,7
2016-01-17,95,112,98,100,27,9,9,7
2016-01-20,93,112,96,97,27,11,11,7
2016-01-22,95,108,90,89,27,10,10,7
2016-01-26,90,92,87,87,27,23,23,7
2016-01-28,91,114,98,99,27,25,25,7
2016-01-31,82,101,97,98,27,3,3,7
2016-02-02,119,115,95,96,27,20,27,7
2016-02-19,113,119,93,91,27,10,10,7
2016-02-26,95,112,92,94,27,21,21,7
2016-03-01,107,101,94,93,27,22,27,7
2016-03-04,77,106,85,87,27,30,30,7
2016-03-06,112,95,98,98,27,2,27,7
2016-03-08,107,98,93,93,27,6,27,7
2016-03-10,108,120,93,92,27,28,28,7
2016-03-13,87,90,90,92,27,7,7,7
2016-03-15,98,106,105,105,27,11,11,7
2016-03-18,90,95,95,94,27,13,13,7
2016-03-22,107,100,95,95,27,21,27,7
2016-03-25,105,116,97,96,27,26,26,7
2016-03-27,88,101,97,97,27,15,15,7
2016-03-30,102,100,102,101,27,24,27,7
2016-04-03,100,107,101,100,27,1,1,7
2016-04-06,81,91,90,91,27,12,12,7
2016-04-13,101,96,94,93,27,17,27,7
2015-10-30,102,92,92,90,28,24,28,7
2015-11-04,96,86,95,94,28,7,28,7
2015-11-06,108,102,94,94,28,14,28,7
2015-11-08,101,97,91,92,28,5,28,7
2015-11-10,118,114,97,96,28,17,28,7
2015-11-19,115,100,87,87,28,18,28,7
2015-11-21,109,97,95,95,28,30,28,7
2015-11-23,117,103,92,91,28,6,28,7
2015-11-28,90,88,98,97,28,22,28,7
2015-12-01,85,97,98,97,28,15,15,7
2015-12-08,105,100,89,90,28,16,28,7
2015-12-17,104,100,91,90,28,29,28,7
2015-12-20,108,86,100,100,28,14,28,7
2015-12-23,91,84,86,86,28,7,28,7
2016-01-02,104,79,90,90,28,6,28,7
2016-01-04,122,100,88,88,28,8,28,7
2016-01-18,98,132,95,96,28,2,2,7
2016-01-21,115,102,95,95,28,12,28,7
2016-01-23,83,96,86,87,28,25,25,7
2016-01-25,114,107,97,95,28,20,28,7
2016-01-27,115,93,92,91,28,13,28,7
2016-01-30,117,103,88,88,28,10,28,7
2016-02-05,103,104,98,99,28,1,1,7
2016-02-06,99,84,90,88,28,19,28,7
2016-02-08,120,100,104,104,28,11,28,7
2016-02-10,120,111,94,95,28,27,28,7
2016-02-18,106,95,97,97,28,25,28,7
2016-02-22,88,96,96,96,28,4,4,7
2016-02-24,114,103,94,94,28,3,28,7
2016-02-29,100,96,87,86,28,5,28,7
2016-03-04,108,83,97,96,28,15,28,7
2016-03-05,120,103,94,94,28,1,28,7
2016-03-07,103,106,99,101,28,21,21,7
2016-03-16,99,98,91,92,28,23,28,7
2016-03-21,124,91,94,95,28,26,28,7
2016-03-23,113,104,90,90,28,18,28,7
2016-03-29,100,106,96,95,28,9,9,7
2016-03-31,107,87,103,103,28,22,28,7
2016-04-03,112,103,91,90,28,3,28,7
2016-04-11,109,94,96,96,28,30,28,7
2016-04-13,110,112,99,98,28,4,4,7
2015-10-28,104,111,103,102,11,12,12,7
2015-10-30,132,114,108,110,11,27,11,7
2015-11-03,89,103,96,97,11,21,21,7
2015-11-06,110,116,104,102,11,9,9,7
2015-11-07,94,103,99,100,11,2,2,7
2015-11-09,88,106,99,99,11,10,10,7
2015-11-11,101,92,97,96,11,4,11,7
2015-11-13,111,109,100,100,11,22,11,7
2015-11-15,107,101,96,98,11,8,11,7
2015-11-27,91,101,90,90,11,20,20,7
2015-11-30,112,98,100,101,11,23,11,7
2015-12-03,97,114,103,102,11,1,1,7
2015-12-08,114,106,94,93,11,17,11,7
2015-12-10,99,97,101,100,11,7,11,7
2015-12-15,107,97,105,103,11,9,11,7
2015-12-27,94,98,102,102,11,16,16,7
2015-12-30,105,110,105,105,11,14,14,7
2016-01-02,142,119,106,106,11,13,11,7
2016-01-07,118,115,99,100,11,27,11,7
2016-01-09,116,128,104,103,11,2,2,7
2016-01-13,97,109,96,97,11,19,19,7
2016-01-21,91,88,97,97,11,30,11,7
2016-01-23,108,97,100,98,11,5,11,7
2016-01-25,128,129,112,114,11,3,3,7
2016-02-01,111,104,96,95,11,18,11,7
2016-02-03,102,107,102,103,11,25,25,7
2016-02-19,116,110,110,108,11,26,11,7
2016-02-24,92,108,102,101,11,10,10,7
2016-02-26,107,117,94,95,11,12,12,7
2016-02-29,116,131,100,101,11,29,29,7
2016-03-09,111,120,99,100,11,28,28,7
2016-03-11,100,107,102,102,11,6,6,7
2016-03-13,99,108,94,94,11,17,17,7
2016-03-16,108,123,97,99,11,19,19,7
2016-03-25,116,94,108,108,11,13,11,7
2016-03-27,133,111,99,99,11,23,11,7
2016-03-30,120,111,105,105,11,15,11,7
2016-04-01,106,112,94,94,11,24,24,7
2016-04-05,107,115,98,99,11,16,16,7
2016-04-07,97,105,95,95,11,20,20,7
2016-04-09,114,112,96,97,11,29,11,7
2015-10-27,94,106,97,96,30,4,4,7
2015-10-30,97,94,98,96,30,3,30,7
2015-11-04,101,87,93,93,30,22,30,7
2015-11-07,114,99,98,97,30,15,30,7
2015-11-09,107,117,97,99,30,20,20,7
2015-11-11,106,98,97,97,30,19,30,7
2015-11-15,96,97,91,89,30,17,17,7
2015-11-18,103,97,99,100,30,11,30,7
2015-11-24,121,97,97,98,30,1,30,7
2015-11-30,106,100,98,97,30,29,30,7
2015-12-02,86,96,92,93,30,8,8,7
2015-12-04,100,87,92,91,30,27,30,7
2015-12-12,78,103,97,97,30,10,10,7
2015-12-14,88,100,95,95,30,24,24,7
2015-12-16,127,106,96,96,30,14,30,7
2015-12-21,106,97,95,95,30,16,30,7
2015-12-23,107,100,97,98,30,4,30,7
2015-12-26,117,98,94,93,30,7,30,7
2016-01-05,101,107,90,89,30,7,7,7
2016-01-09,120,105,104,104,30,25,30,7
2016-01-16,114,86,94,92,30,22,30,7
2016-01-18,98,81,94,94,30,6,30,7
2016-01-27,83,85,98,96,30,12,12,7
2016-02-01,112,97,96,97,30,23,30,7
2016-02-05,102,96,93,94,30,5,30,7
2016-02-08,110,117,105,105,30,6,6,7
2016-02-19,111,115,106,105,30,24,24,7
2016-02-20,109,117,117,117,30,18,18,7
2016-02-22,92,102,101,100,30,2,2,7
2016-02-26,103,88,96,96,30,25,30,7
2016-02-28,87,76,88,87,30,3,30,7
2016-03-12,95,83,93,92,30,21,30,7
2016-03-13,104,75,94,94,30,5,30,7
2016-03-17,116,98,96,96,30,26,30,7
2016-03-19,109,97,99,98,30,9,30,7
2016-03-21,102,117,96,94,30,15,15,7
2016-03-25,101,90,92,93,30,18,30,7
2016-04-01,108,110,113,112,30,28,28,7
2016-04-05,103,90,104,104,30,13,30,7
2016-04-07,95,87,93,93,30,8,30,7
2016-04-09,118,107,102,100,30,1,30,7
2015-11-01,92,94,93,94,3,30,30,7
2015-11-03,130,105,99,99,3,25,3,7
2015-11-11,95,93,92,91,3,7,3,7
2015-11-15,106,94,94,93,3,16,3,7
2015-11-18,116,111,102,102,3,22,3,7
2015-11-20,113,88,95,95,3,14,3,7
2015-11-23,127,122,116,119,3,11,3,7
2015-11-25,101,87,98,98,3,15,3,7
2015-11-27,90,95,94,93,3,28,28,7
2015-11-29,87,82,88,87,3,18,3,7
2015-12-02,99,116,100,100,3,2,2,7
2015-12-07,104,84,98,98,3,4,3,7
2015-12-09,99,81,94,95,3,24,3,7
2015-12-12,93,98,94,96,3,1,1,7
2015-12-17,109,99,103,102,3,8,3,7
2015-12-23,89,102,99,98,3,1,1,7
2015-12-26,98,92,93,92,3,21,3,7
2015-12-28,108,98,99,99,3,27,3,7
2015-12-30,117,122,95,94,3,12,12,7
2016-01-02,90,109,95,94,3,29,29,7
2016-01-13,107,84,97,97,3,30,3,7
2016-01-16,92,105,90,92,3,18,18,7
2016-01-18,124,119,106,106,3,17,3,7
2016-01-23,97,84,95,95,3,7,3,7
2016-02-03,106,97,91,90,3,28,3,7
2016-02-05,95,98,95,94,3,24,24,7
2016-02-06,108,104,98,98,3,15,3,7
2016-02-08,108,91,95,94,3,25,3,7
2016-03-01,126,92,99,98,3,13,3,7
2016-03-04,108,101,94,93,3,5,3,7
2016-03-07,108,103,98,99,3,20,3,7
2016-03-09,122,113,99,98,3,19,3,7
2016-03-11,118,103,94,96,3,4,3,7
2016-03-12,125,109,94,93,3,9,3,7
2016-03-14,96,107,98,97,3,23,23,7
2016-03-16,107,99,98,97,3,6,3,7
2016-03-19,93,101,95,95,3,26,26,7
2016-03-21,91,88,94,94,3,10,3,7
2016-04-01,100,91,98,98,3,14,3,7
2016-04-08,113,99,91,92,3,22,3,7
2016-04-13,117,103,100,100,3,6,3,7
2015-10-29,103,112,95,95,5,21,21,7
2015-10-31,76,97,92,92,5,17,17,7
2015-11-04,100,98,94,94,5,1,5,7
2015-11-06,90,87,90,90,5,24,5,7
2015-11-09,97,84,97,96,5,6,5,7
2015-11-13,107,103,95,96,5,20,5,7
2015-11-21,123,86,99,97,5,18,5,7
2015-11-27,104,92,101,102,5,25,5,7
2015-12-08,123,131,105,105,5,2,2,7
2015-12-11,96,83,98,99,5,24,5,7
2015-12-14,106,90,95,94,5,8,5,7
2015-12-16,107,81,94,94,5,23,5,7
2015-12-18,104,97,97,96,5,22,5,7
2015-12-23,106,108,101,102,5,11,11,7
2015-12-28,93,87,94,94,5,30,5,7
2015-12-31,116,120,103,102,5,18,18,7
2016-01-02,94,82,93,93,5,4,5,7
2016-01-12,116,97,98,97,5,13,5,7
2016-01-15,104,118,100,98,5,15,15,7
2016-01-26,89,91,94,94,5,12,12,7
2016-01-28,111,92,98,97,5,30,5,7
2016-01-30,109,105,106,106,5,26,5,7
2016-02-01,106,111,101,100,5,28,28,7
2016-02-06,112,104,94,95,5,4,5,7
2016-02-08,89,87,99,99,5,27,5,7
2016-02-10,95,117,96,97,5,3,3,7
2016-02-24,108,105,93,92,5,7,5,7
2016-02-26,95,96,97,98,5,3,3,7
2016-02-28,102,111,93,94,5,16,16,7
2016-03-07,99,91,93,94,5,10,5,7
2016-03-15,103,98,99,99,5,1,5,7
2016-03-17,94,101,102,103,5,8,8,7
2016-03-19,111,115,100,99,5,29,29,7
2016-03-21,91,75,91,91,5,14,5,7
2016-03-24,92,84,95,97,5,19,5,7
2016-03-27,104,101,93,95,5,9,5,7
2016-03-29,96,98,95,94,5,25,25,7
2016-03-31,94,114,96,98,5,6,6,7
2016-04-06,123,109,95,93,5,28,5,7
2016-04-10,129,105,104,104,5,22,5,7
2016-04-12,102,90,90,91,5,7,5,7
2015-10-27,111,95,102,101,2,19,2,7
2015-11-02,119,69,101,100,2,21,2,7
2015-11-04,112,108,100,99,2,12,2,7
2015-11-06,119,104,106,106,2,26,2,7
2015-11-09,109,95,96,97,2,4,2,7
2015-11-14,107,99,105,105,2,22,2,7
2015-11-17,115,110,102,102,2,8,2,7
2015-11-20,106,94,94,95,2,25,2,7
2015-11-24,111,77,93,94,2,27,2,7
2015-11-28,120,101,97,97,2,11,2,7
2015-12-16,128,103,109,108,2,13,2,7
2015-12-18,121,112,101,101,2,18,2,7
2015-12-23,103,85,94,94,2,17,2,7
2015-12-25,89,83,96,96,2,28,2,7
2015-12-28,122,103,106,107,2,11,2,7
2016-01-02,111,108,98,101,2,26,2,7
2016-01-04,111,101,95,96,2,3,2,7
2016-01-11,111,103,98,99,2,24,2,7
2016-01-14,116,98,104,104,2,27,2,7
2016-01-22,122,110,101,100,2,5,2,7
2016-01-25,120,90,104,104,2,10,2,7
2016-01-27,127,107,92,92,2,23,2,7
2016-02-06,116,108,101,102,2,29,2,7
2016-02-09,123,110,98,99,2,9,2,7
2016-03-01,109,105,102,101,2,30,2,7
2016-03-03,121,106,100,100,2,29,2,7
2016-03-07,119,113,109,109,2,6,2,7
2016-03-09,115,94,95,94,2,17,2,7
2016-03-11,128,112,98,96,2,16,2,7
2016-03-12,123,116,102,101,2,13,2,7
2016-03-14,125,107,97,99,2,19,2,7
2016-03-16,121,85,93,94,2,7,2,7
2016-03-23,114,98,98,98,2,12,2,7
2016-03-25,128,120,98,98,2,23,2,7
2016-03-27,117,105,97,97,2,14,2,7
2016-03-29,102,94,103,103,2,15,2,7
2016-04-01,106,109,101,100,2,1,1,7
2016-04-03,136,111,100,101,2,16,2,7
2016-04-05,117,124,115,114,2,20,20,7
2016-04-07,112,101,97,97,2,10,2,7
2016-04-13,125,104,100,100,2,21,2,7
2015-10-28,112,95,102,101,1,14,1,7
2015-10-30,103,113,108,106,1,8,8,7
2015-11-01,87,95,101,101,1,10,10,7
2015-11-06,118,98,106,107,1,15,1,7
2015-11-11,91,102,97,99,1,5,5,7
2015-11-13,106,93,95,94,1,30,1,7
2015-11-18,102,106,99,99,1,23,23,7
2015-11-20,120,95,101,100,1,22,1,7
2015-11-25,84,80,99,99,1,14,1,7
2015-11-27,111,78,99,99,1,15,1,7
2015-12-09,105,100,99,99,1,25,1,7
2015-12-11,119,124,124,121,1,2,2,7
2015-12-15,77,89,87,88,1,28,28,7
2015-12-18,101,109,103,104,1,30,30,7
2015-12-21,113,99,97,97,1,20,1,7
2015-12-27,100,91,97,96,1,7,1,7
2015-12-30,104,112,97,99,1,27,27,7
2016-01-02,97,100,99,97,1,22,22,7
2016-01-06,94,99,94,95,1,4,4,7
2016-01-13,103,94,104,104,1,5,1,7
2016-01-15,117,103,103,102,1,13,1,7
2016-01-22,110,101,101,101,1,25,1,7
2016-01-27,111,103,102,102,1,26,1,7
2016-01-29,113,94,100,98,1,6,1,7
2016-02-03,102,95,102,100,1,4,1,7
2016-02-07,128,119,107,107,1,11,1,7
2016-02-10,139,134,107,109,1,12,1,7
2016-02-25,112,107,101,103,1,18,1,7
2016-02-27,101,89,101,101,1,24,1,7
2016-02-29,100,95,94,94,1,17,1,7
2016-03-02,116,93,96,95,1,16,1,7
2016-03-04,105,104,95,96,1,7,1,7
2016-03-09,116,96,98,96,1,21,1,7
2016-03-11,98,103,101,100,1,9,9,7
2016-03-16,109,130,98,99,1,29,29,7
2016-03-21,107,96,97,96,1,6,1,7
2016-03-23,91,79,91,90,1,8,1,7
2016-04-06,104,97,100,100,1,19,1,7
2016-04-08,124,109,103,101,1,18,1,7
2016-04-11,100,114,98,97,1,3,3,7
2016-04-13,98,88,89,87,1,24,1,7
2015-10-28,92,87,90,91,4,17,4,7
2015-10-30,98,94,107,107,4,25,4,7
2015-11-03,82,94,95,94,4,5,5,7
2015-11-17,104,99,100,99,4,28,4,7
2015-11-21,95,97,93,91,4,15,15,7
2015-11-25,104,81,87,86,4,24,4,7
2015-11-30,116,105,97,95,4,9,4,7
2015-12-02,127,122,107,106,4,13,4,7
2015-12-04,102,95,97,99,4,18,4,7
2015-12-06,111,91,100,101,4,27,4,7
2015-12-09,92,93,91,92,4,21,21,7
2015-12-12,118,96,100,99,4,5,4,7
